	MT2.141698	CA1.141704	BB2.141659	CO2.141657	TL3.141709	SN3.141650	SK2.141662	CR1.141682	CF3.141691	BZ1.141724	TL1.141653	GB3.141652	CM1.141723	CL1.141697	HF1.141663	PE7.141734	HF2.141686	GB2.141732	CF1.141675	IE2.141655	PE1.141715	MP2.141695	SN1.141681	DF3.141696	BP1.141702	SR1.141680	SP1.141656	LQ2.141729	VC2.141694	HJ1.141718	KP3.141658	HJ2.141717	SK3.141716	PE6.141700	PE4.141683	SK1.141669	MP1.141661	BF2.141708	BF1.141647	AR3.141705	CF2.141679	SA1.141670	LQ3.141712	AR1.141727	SR3.141674	MT1.141719	IT2.141720	CL3.141664	SF1.141728	SP2.141678	IE1.141648	MD2.141689	KP1.141713	PE5.141692	TL2.141706	HI4.141735	SB1.141730	HI3.141676	CL4.141667	PE3.141731	CO1.141714	RT1.141654	RT2.141710	KP4.141733	DF1.141684	CL2.141671	MD5.141688	IT1.141711	AR2.141703	CO3.141651	HI2.141672	DF2.141726	JT1.141699	GB1.141665	CC1.141721	SF2.141677	VC1.141722
SR3.141674	0.641722811563	0.543687797334	0.790890375961	0.693273696618	0.764760101777	0.627103475811	0.71450910672	0.665544509953	0.85812596747	0.722913973058	0.806294507374	0.618443851836	0.649052330522	0.714197527054	0.801394358807	0.729404443151	0.837324910948	0.573570628263	0.80922700338	0.655397239649	0.848765644341	0.763739290086	0.697020114354	0.772514804469	0.587946496101	0.574410718257	0.629184384416	0.814327912835	0.647891503131	0.7473772166	0.655385347746	0.719510061623	0.739070164833	0.806392924475	0.879688398561	0.722192260605	0.765096971398	0.809807752509	0.766108575748	0.699952143607	0.850940854337	0.614757627748	0.807209936659	0.725269526489	0.0	0.679623508644	0.698687143741	0.717030597138	0.554893450357	0.723586916899	0.665727444591	0.65181173947	0.629401542301	0.856200206628	0.700319503892	0.758264423265	0.546907832326	0.680406788006	0.675362733881	0.825959713907	0.633533616436	0.64185300661	0.658800282366	0.632951646384	0.739354552245	0.673429000281	0.70054854872	0.692367371519	0.685163764869	0.620625939674	0.661166330175	0.690231809977	0.633741170535	0.569862994887	0.697811678807	0.618374333491	0.654422472328
MT1.141719	0.645955243723	0.65567574153	0.76603356742	0.704242670971	0.787549599612	0.708192384398	0.667975373909	0.674236766559	0.84320770709	0.722947304087	0.792290923421	0.604607176446	0.665766748898	0.697042052825	0.789553756507	0.706337637996	0.843212428512	0.619003298732	0.798394037268	0.621679535467	0.809745529823	0.77446656592	0.755828174109	0.766164363589	0.649908645019	0.620314472408	0.694016495009	0.802523207994	0.645883227352	0.749233205527	0.644611447599	0.68667621711	0.720149365039	0.791514919784	0.868939876364	0.737578268904	0.756142927476	0.818316413711	0.776279816834	0.676936881093	0.848335050804	0.681943139394	0.770016102379	0.696751427358	0.679623508644	0.0	0.688604534907	0.69947427483	0.675883856507	0.755305853674	0.640805943032	0.771578050732	0.623377328672	0.850523946555	0.628411012002	0.787087506899	0.699408484092	0.610999313972	0.706613222021	0.793874225307	0.682954221265	0.658718277193	0.649482781506	0.634272514372	0.709265300117	0.693666311423	0.768378491802	0.602187189756	0.673704310754	0.698737015264	0.715370276395	0.609777479343	0.758229652059	0.646014313239	0.618464465962	0.71087556498	0.676392211727
IT2.141720	0.583912007245	0.683001085923	0.681721380256	0.55808440019	0.667441524306	0.637818479996	0.676232418577	0.719568105178	0.752662128159	0.557596604974	0.710825553575	0.667312473496	0.766969120228	0.635726559161	0.704520734848	0.72207520614	0.740453288116	0.702547210291	0.688940774769	0.551848309855	0.716822314233	0.608194611875	0.666730065602	0.628221092985	0.669726072284	0.672876783106	0.67109306704	0.730409147571	0.625639200337	0.636163010893	0.726621080567	0.603444631008	0.55611871384	0.714619380849	0.784784161698	0.558805433879	0.649859115734	0.69786995335	0.651723855999	0.69954159793	0.774365005922	0.664821048319	0.71282366868	0.695302373061	0.698687143741	0.688604534907	0.0	0.628928861131	0.704710228781	0.638866502216	0.580616234218	0.781752220542	0.644989351228	0.771462654834	0.651442955673	0.688469142929	0.719090463059	0.670555842835	0.659954644281	0.700609205659	0.577556533751	0.745547617226	0.708257360741	0.653487354123	0.573951892207	0.637610364325	0.76949033479	0.581866935414	0.689607722497	0.642621594503	0.6673408635	0.65813608868	0.77258980636	0.694752965114	0.632961411475	0.781553667162	0.553624269786
CL3.141664	0.648527747869	0.707301346348	0.708998847157	0.62661983271	0.687684816218	0.689747335992	0.683578088424	0.703997081178	0.732455666288	0.643488637046	0.769264716165	0.703668578355	0.740731392823	0.563561774363	0.676303888697	0.697830237228	0.704236317467	0.721229643215	0.72647377613	0.633906360743	0.720068988561	0.685947115848	0.686845651453	0.650256715598	0.679334870383	0.669278638765	0.701743588686	0.714007042844	0.671195129648	0.668585615393	0.679767340809	0.615387472817	0.65499330534	0.686561097169	0.734469852806	0.637560442892	0.663430387984	0.692758244862	0.667978104985	0.687396274195	0.746663399256	0.718082875466	0.723831813557	0.688681915978	0.717030597138	0.69947427483	0.628928861131	0.0	0.717287413196	0.674615746529	0.628782158887	0.793108379594	0.67569214621	0.768241269886	0.702363203524	0.662521769868	0.731773301766	0.653820032275	0.61358470994	0.684831753378	0.667641043108	0.719197928356	0.700980331387	0.661539977154	0.588915285793	0.634579458802	0.765989298906	0.662877164351	0.695581550065	0.679472527302	0.6813571401	0.674610959746	0.778381825671	0.727504166323	0.659388969191	0.75926191504	0.626848386808
SF1.141728	0.687676734791	0.565969760321	0.769406110173	0.695293729244	0.78422576669	0.666795186978	0.731237130046	0.626752248819	0.85492217949	0.752590609161	0.81890864172	0.665770446705	0.644310142949	0.735032438717	0.805970161596	0.735130500524	0.858134833359	0.582158587163	0.800196689276	0.660811742289	0.839309410834	0.781580357388	0.72325388302	0.769960586641	0.575283035946	0.586883196573	0.662693170566	0.818831282778	0.653086501158	0.783717395806	0.645166357951	0.722642456745	0.743665783339	0.813040875716	0.882771470539	0.732183651864	0.777669170833	0.836531096652	0.7929678682	0.696752521395	0.85897366958	0.629596456446	0.803933218285	0.726477957731	0.554893450357	0.675883856507	0.704710228781	0.717287413196	0.0	0.749284780452	0.710672077827	0.630158964069	0.629156812392	0.840618712976	0.691242820519	0.79189171523	0.563987407416	0.680202571513	0.674003483208	0.820071614709	0.669325286482	0.640873567607	0.623302612031	0.642183484489	0.742578447847	0.679728199001	0.706500723668	0.686814179818	0.685761380708	0.640331372165	0.680584209676	0.69109825395	0.637632914369	0.573571900696	0.695447223286	0.602770934789	0.691188142688
SP2.141678	0.682971477409	0.739885440294	0.604862644275	0.68122573884	0.635952082171	0.650653881736	0.684569076911	0.778987932088	0.741339805109	0.567070095581	0.661885885151	0.704327997232	0.762887500664	0.667148526205	0.639538420583	0.738681494452	0.709207377982	0.748213065689	0.63455912951	0.643445269862	0.674265256773	0.581657928499	0.657277776682	0.609786293613	0.719254527979	0.731276835924	0.72398302997	0.705225132427	0.689612008614	0.626971951325	0.777515713112	0.628435319941	0.577574885375	0.69758374215	0.745843522473	0.621973143935	0.593373896475	0.653172993665	0.573475438113	0.752381135463	0.708454843395	0.721496131685	0.704332488592	0.745834300901	0.723586916899	0.755305853674	0.638866502216	0.674615746529	0.749284780452	0.0	0.668361218224	0.774211791379	0.718834360547	0.727613973573	0.694421085889	0.645318508876	0.751464296904	0.753525072406	0.716217210312	0.667004099098	0.639793877751	0.786467201473	0.757192551973	0.721619699666	0.63301526395	0.667558502535	0.776792781962	0.700698651893	0.752908850016	0.685173860926	0.700555782502	0.733282879514	0.785385942654	0.741811877346	0.681469108592	0.808728073572	0.645866110722
IE1.141648	0.622023005007	0.693267081857	0.689715210709	0.65564993398	0.712290835112	0.674804751256	0.659162166258	0.72479217335	0.769767498529	0.642059250513	0.746173628613	0.661399357085	0.720836670619	0.625403091897	0.681150396238	0.678057542181	0.751799779215	0.692890973738	0.693655429542	0.547292601844	0.739391148841	0.677496015144	0.708434727984	0.661632842579	0.674941750589	0.661091455587	0.667427869824	0.702162714027	0.614229276143	0.674471088195	0.694979281374	0.602398447445	0.624770572908	0.686448768616	0.792178225337	0.688391017146	0.645793622468	0.714185335418	0.658134533233	0.662635370153	0.77906239773	0.696653899443	0.692919250944	0.652161433227	0.665727444591	0.640805943032	0.580616234218	0.628782158887	0.710672077827	0.668361218224	0.0	0.775622210784	0.64681616765	0.770819559491	0.653120209017	0.653432130846	0.731782077174	0.634888905148	0.61136729912	0.718558664408	0.618440354859	0.732959520961	0.725756737718	0.653536576846	0.615224040933	0.64307605252	0.763516342308	0.586559909186	0.648186045584	0.665433703804	0.681706388518	0.658454251849	0.772702259167	0.681009231245	0.608311546954	0.746510549716	0.606395257519
MD2.141689	0.723535914622	0.637671652884	0.818938895137	0.747295821136	0.80853305907	0.696455055448	0.782428796676	0.723512327316	0.862014307741	0.764543141499	0.824201535021	0.713685624546	0.705368914161	0.780635754823	0.813171915587	0.778599086414	0.83482894528	0.648449912033	0.819685870074	0.756685185364	0.851876995349	0.777538138971	0.744909713247	0.791630530361	0.69257442597	0.654967398458	0.677649207315	0.822498097914	0.701472835964	0.800297817061	0.707415582036	0.771150233203	0.778170405365	0.810938838215	0.872732526751	0.770212676196	0.784846366474	0.8254879602	0.809908923931	0.764302927383	0.869405465146	0.696302576508	0.819682981028	0.760499284258	0.65181173947	0.771578050732	0.781752220542	0.793108379594	0.630158964069	0.774211791379	0.775622210784	0.0	0.712117205014	0.841959075612	0.775127131701	0.810490726306	0.611189386183	0.755869934169	0.74722247515	0.834430105313	0.733397526929	0.688236678761	0.703893629894	0.721981560735	0.786822081346	0.760280228577	0.581376043515	0.766495532764	0.766507640701	0.664996001602	0.740283460464	0.766384467403	0.545645846774	0.661735291211	0.761830166862	0.605596130936	0.745657837648
KP1.141713	0.597228595026	0.596434239539	0.741045611673	0.668552383079	0.76405875267	0.661804813596	0.703907514435	0.625021846457	0.834156019621	0.695091607803	0.801318638142	0.622418152425	0.608578827134	0.662867087215	0.757936224245	0.697216433251	0.815186585444	0.617701907552	0.776931124267	0.590100828513	0.804233564917	0.738861666311	0.719653175639	0.748760214145	0.557870166947	0.579439468036	0.634660300825	0.765099752971	0.58097626721	0.720431182785	0.599623341024	0.684741439653	0.69162565452	0.762868806889	0.84903902367	0.696518184205	0.737240933539	0.784269238492	0.762375034306	0.596307358025	0.825867482179	0.61506199547	0.771830239085	0.614679635777	0.629401542301	0.623377328672	0.644989351228	0.67569214621	0.629156812392	0.718834360547	0.64681616765	0.712117205014	0.0	0.824258921559	0.67238975845	0.744349111677	0.67660349476	0.617366795974	0.643269263864	0.77742395008	0.643755157722	0.617084342756	0.606722802653	0.523715449539	0.666532026187	0.641795913721	0.748551142549	0.628754420828	0.616998333107	0.602559593662	0.657992864828	0.63062593102	0.736120988626	0.632139601916	0.589010834311	0.698180421679	0.661832342717
PE5.141692	0.803303765392	0.83327983806	0.648461852604	0.76394878127	0.671944961277	0.805208784579	0.813707296114	0.842564758581	0.612575582001	0.715119295022	0.789712809072	0.820770423101	0.872354637858	0.718326131559	0.631015058008	0.751275778595	0.589458144671	0.852747149815	0.636717876649	0.78428656269	0.492659505447	0.682527681303	0.761849513715	0.69017060423	0.826460927544	0.838360101678	0.814816141547	0.623031822733	0.784721507876	0.69829621982	0.821092291923	0.719288011715	0.713030746706	0.557241684717	0.592742310865	0.712587602549	0.65102567388	0.686790987545	0.647487574566	0.801381228321	0.648713673197	0.834378351656	0.619888241822	0.786593097096	0.856200206628	0.850523946555	0.771462654834	0.768241269886	0.840618712976	0.727613973573	0.770819559491	0.841959075612	0.824258921559	0.0	0.809018588877	0.715725365039	0.843913055883	0.831857616972	0.770209292495	0.623510458121	0.814158223624	0.845974637757	0.831853139707	0.831300167513	0.712233126054	0.784280026123	0.86399964263	0.813400041711	0.82301546827	0.775648637707	0.798411175965	0.83533369105	0.857179969992	0.838286154993	0.814095649468	0.846737999621	0.793663945467
TL2.141706	0.647359717997	0.679743032623	0.665980960033	0.640041649867	0.752307545365	0.679258975892	0.637420913402	0.661574683884	0.789334747091	0.654492876306	0.691311333593	0.585301072965	0.698246270321	0.658958038133	0.753637835415	0.679002051722	0.802200442506	0.647556908605	0.72726932266	0.635536787583	0.770556282726	0.733228319535	0.749793454112	0.700708786196	0.660754483091	0.652321399924	0.675568451464	0.740109792062	0.6334758034	0.677900284177	0.688859585374	0.640165236573	0.667930986705	0.740786266049	0.835831053898	0.692481791413	0.686932621964	0.781410383797	0.712691095183	0.66044650156	0.799974261431	0.700977979235	0.734600960557	0.66266999892	0.700319503892	0.628411012002	0.651442955673	0.702363203524	0.691242820519	0.694421085889	0.653120209017	0.775127131701	0.67238975845	0.809018588877	0.0	0.709010186346	0.724432031374	0.681093475903	0.721286996206	0.727027374063	0.662422940604	0.704315477989	0.684903570255	0.680973420072	0.68776758646	0.693525649722	0.779592741263	0.653111923656	0.650204860048	0.677183080245	0.707448124227	0.649054273784	0.777302965695	0.638179440305	0.599126399639	0.710969383348	0.669257496813
HI4.141735	0.720703380974	0.775090463044	0.635563165611	0.718011947538	0.619078661969	0.739613719702	0.736712006573	0.773898770169	0.651922888022	0.670944896276	0.733835855882	0.765414097754	0.771982492976	0.672312344869	0.63898382778	0.697163140931	0.641919961292	0.784380970094	0.643138656695	0.698063524541	0.665841619224	0.651408064239	0.703703722891	0.638827153174	0.76158687167	0.759946382107	0.743015633589	0.57635879862	0.74024842167	0.636813072889	0.767783625246	0.669319693844	0.669047980689	0.608006463341	0.692494616948	0.650675895164	0.623082263296	0.636970121484	0.612951362287	0.719802986644	0.689966361843	0.783121034688	0.619243721945	0.745429241572	0.758264423265	0.787087506899	0.688469142929	0.662521769868	0.79189171523	0.645318508876	0.653432130846	0.810490726306	0.744349111677	0.715725365039	0.709010186346	0.0	0.797602439106	0.751196662674	0.726198541154	0.58972626899	0.750898346467	0.788263977955	0.785930052473	0.75420305566	0.652795888116	0.716311583619	0.791884960402	0.734356909401	0.732345563792	0.732668871149	0.721669842323	0.774451629137	0.805686322006	0.781646037335	0.723874235505	0.795109384722	0.70871419488
SB1.141730	0.706339239166	0.576760648687	0.800028717498	0.704036627445	0.791532222762	0.656384616331	0.75117102601	0.63293870621	0.861968388955	0.748081777992	0.811416220893	0.648923366347	0.63028752781	0.725903235996	0.817650699775	0.734153033752	0.832354869493	0.595989105892	0.824706827504	0.700521015638	0.84245753458	0.776526652289	0.738560554736	0.78571241242	0.622356753674	0.606115722633	0.655181469635	0.813531895451	0.683393603285	0.761222833579	0.646863531162	0.744395341089	0.758373030889	0.811199273974	0.878043417414	0.737697885488	0.778341140334	0.8277051693	0.78047214457	0.743253245654	0.867818704287	0.664379000305	0.807142072061	0.737876733091	0.546907832326	0.699408484092	0.719090463059	0.731773301766	0.563987407416	0.751464296904	0.731782077174	0.611189386183	0.67660349476	0.843913055883	0.724432031374	0.797602439106	0.0	0.67354677407	0.721311356588	0.829995954955	0.676506465173	0.62336276787	0.645648018526	0.675388404964	0.76748481807	0.701839526896	0.676180792262	0.704128502664	0.706065862944	0.667555300666	0.701378423054	0.69798582882	0.606148903652	0.635788740883	0.718368142769	0.602397181736	0.691027079308
HI3.141676	0.638908047574	0.662346749041	0.768874565756	0.671351261779	0.771067558396	0.721631383427	0.679907452324	0.643539930067	0.80283326056	0.711526869785	0.803732496347	0.619635584287	0.665463503758	0.637225870712	0.759316154374	0.66873441147	0.796961645161	0.679822420102	0.771172708135	0.639730562957	0.807231149248	0.737660911419	0.756492092221	0.724313724086	0.632171464887	0.63374640965	0.682055860074	0.757612609585	0.63255613492	0.723617678874	0.579012638025	0.663382372847	0.713207708099	0.730822645608	0.858619944665	0.72258074314	0.719585971278	0.764485381349	0.762265341318	0.627779085237	0.813358070692	0.692291969468	0.772658483435	0.643516659098	0.680406788006	0.610999313972	0.670555842835	0.653820032275	0.680202571513	0.753525072406	0.634888905148	0.755869934169	0.617366795974	0.831857616972	0.681093475903	0.751196662674	0.67354677407	0.0	0.654958519338	0.782070576758	0.657003442277	0.665184162615	0.670487041005	0.623157962784	0.698221952934	0.671698642203	0.770379444327	0.60955093437	0.642021822124	0.705365276823	0.614509372509	0.611838934827	0.740955138763	0.674713911835	0.643831888732	0.71332685235	0.65035304881
CL4.141667	0.6443241919	0.676048009394	0.761089651005	0.692660220365	0.74999317896	0.682357096471	0.69089451173	0.700961493152	0.789219036043	0.686347257979	0.795351703021	0.682871278622	0.723429555393	0.628997835814	0.733083850087	0.696158619389	0.774349528666	0.699544582973	0.740571039591	0.621721257394	0.778735077247	0.728553305596	0.736251257924	0.711321015235	0.658600516586	0.67412301638	0.665298565467	0.744106653991	0.675704338875	0.725798964935	0.682937472884	0.648116648306	0.666612630579	0.721597962065	0.808754961369	0.700610350999	0.70630203589	0.733012542393	0.734541746501	0.674429968665	0.798290897611	0.687790564058	0.754141539188	0.656608106573	0.675362733881	0.706613222021	0.659954644281	0.61358470994	0.674003483208	0.716217210312	0.61136729912	0.74722247515	0.643269263864	0.770209292495	0.721286996206	0.726198541154	0.721311356588	0.654958519338	0.0	0.768925201605	0.654115190809	0.722027603453	0.711663294575	0.643411553766	0.643259254526	0.635969432678	0.767795932699	0.659072223517	0.651035134344	0.670047933311	0.658882309429	0.675065526735	0.761093532874	0.689092598197	0.652176636717	0.736037002214	0.648436750066
PE3.141731	0.769707465284	0.807048337104	0.597548688229	0.733050747348	0.61156139431	0.775206075613	0.776356026885	0.802393273495	0.573207041434	0.639350987083	0.749725410173	0.768994811369	0.802448219049	0.67275690895	0.630587544984	0.742532394309	0.590546637448	0.821784732511	0.609511939423	0.721917424676	0.559556071119	0.637807039431	0.739111641693	0.617515764281	0.797465330717	0.793577021773	0.786171664305	0.562088689047	0.755947246057	0.622464766437	0.786946902043	0.671090618106	0.681876962433	0.559185085837	0.554116527851	0.638774092157	0.618855195415	0.619184632449	0.59273694079	0.76917646743	0.606653347297	0.811066360613	0.589760855573	0.777515991028	0.825959713907	0.793874225307	0.700609205659	0.684831753378	0.820071614709	0.667004099098	0.718558664408	0.834430105313	0.77742395008	0.623510458121	0.727027374063	0.58972626899	0.829995954955	0.782070576758	0.768925201605	0.0	0.74874541257	0.815491070112	0.797804716893	0.783952371298	0.639154526515	0.747812600126	0.810537340811	0.758502150597	0.774621373599	0.750647514739	0.736674780538	0.783325978714	0.835258435748	0.808266264357	0.72964219574	0.822341878435	0.709444503293
CO1.141714	0.546832634952	0.637573572102	0.731064936463	0.585305790179	0.719160929105	0.583395837553	0.65227643493	0.733469029254	0.812050024848	0.59212958457	0.743694309738	0.609542084859	0.72807515354	0.669958308729	0.730682934679	0.723795148393	0.786399687111	0.669096569172	0.754481460991	0.558870682014	0.779299790467	0.697238471152	0.651231005053	0.675160106858	0.606910824059	0.644697700809	0.617758749872	0.75632214782	0.61537252243	0.661106694649	0.696584182766	0.604626874048	0.596660870018	0.763542680283	0.828617659821	0.618776509347	0.691858377318	0.753505438671	0.695145819303	0.697809518734	0.795569587789	0.604792399101	0.767981563748	0.711308498771	0.633533616436	0.682954221265	0.577556533751	0.667641043108	0.669325286482	0.639793877751	0.618440354859	0.733397526929	0.643755157722	0.814158223624	0.662422940604	0.750898346467	0.676506465173	0.657003442277	0.654115190809	0.74874541257	0.0	0.732477046048	0.71730108663	0.650609703802	0.616184188104	0.652942393924	0.741186637026	0.59991634555	0.66662473227	0.62669757464	0.646769167039	0.678062459275	0.725180778938	0.6681814162	0.613049656383	0.72169704849	0.545167674191
RT1.141654	0.705303054667	0.599168960117	0.808249101673	0.733966792877	0.814998928486	0.721221937391	0.745576110269	0.537889349203	0.853244323975	0.766402038294	0.820181658639	0.645027995919	0.552207990619	0.720919494495	0.80223064274	0.663041218683	0.84147640971	0.612499000458	0.803467903997	0.69277749655	0.835900280944	0.787131358667	0.782197799431	0.788591441473	0.597129121106	0.623247658621	0.664668430761	0.80426846855	0.684406530762	0.766679645665	0.510259781049	0.735945230766	0.762145761172	0.775667676266	0.889759799944	0.771260560132	0.778459933422	0.822559234549	0.792941611503	0.63347014664	0.865423349432	0.701777216141	0.788739309443	0.649342955388	0.64185300661	0.658718277193	0.745547617226	0.719197928356	0.640873567607	0.786467201473	0.732959520961	0.688236678761	0.617084342756	0.845974637757	0.704315477989	0.788263977955	0.62336276787	0.665184162615	0.722027603453	0.815491070112	0.732477046048	0.0	0.504602947402	0.623212537003	0.763332547854	0.724279042572	0.74767893416	0.710341677111	0.653037491707	0.68824060089	0.677832465217	0.676074798406	0.727083408991	0.643247481759	0.719107160317	0.642038183207	0.723794376902
RT2.141710	0.678104097684	0.612783323055	0.781920585422	0.73373074596	0.826718796767	0.713484539768	0.737030688806	0.527161449773	0.857203031184	0.753406179634	0.847166957944	0.633436141122	0.52480366063	0.692916327831	0.796890549712	0.678478357511	0.845014518631	0.63728293654	0.808979524108	0.678857892086	0.821901627257	0.764892547077	0.779018894949	0.759325830066	0.587567574562	0.602413042108	0.658684218843	0.792794089524	0.671424326923	0.765319356404	0.526843542427	0.71336634027	0.743484047983	0.778593245527	0.862697135743	0.755647772745	0.782143096151	0.825734832444	0.790061222136	0.591116548761	0.865891330845	0.687573976191	0.795337827672	0.648244671474	0.658800282366	0.649482781506	0.708257360741	0.700980331387	0.623302612031	0.757192551973	0.725756737718	0.703893629894	0.606722802653	0.831853139707	0.684903570255	0.785930052473	0.645648018526	0.670487041005	0.711663294575	0.797804716893	0.71730108663	0.504602947402	0.0	0.600715185928	0.732933778071	0.689879120258	0.747459334916	0.700535278266	0.622882136567	0.684232020146	0.670134549393	0.641626981384	0.73311500301	0.654205330011	0.67984809344	0.676775471934	0.720911245867
KP4.141733	0.635937466032	0.629320898255	0.76241309006	0.698554724994	0.797804375037	0.672895430534	0.686610786516	0.600728279608	0.847122408299	0.714516275157	0.825808265873	0.646048875754	0.610872810222	0.686988960095	0.769145409296	0.679605137019	0.841069593399	0.615762905174	0.785065566577	0.609895442147	0.818007813001	0.747220316134	0.730441929022	0.74923164675	0.589071694919	0.580721925698	0.642135658303	0.76305272702	0.623510513388	0.760665363355	0.605640881259	0.667573619094	0.682477610614	0.759633090938	0.858474317374	0.722397403993	0.750063527483	0.807378213243	0.759338723126	0.601322859325	0.832193002864	0.648174553058	0.766092666936	0.609569367909	0.632951646384	0.634272514372	0.653487354123	0.661539977154	0.642183484489	0.721619699666	0.653536576846	0.721981560735	0.523715449539	0.831300167513	0.680973420072	0.75420305566	0.675388404964	0.623157962784	0.643411553766	0.783952371298	0.650609703802	0.623212537003	0.600715185928	0.0	0.676664748419	0.651200100153	0.747140352589	0.621210356427	0.597070601093	0.652131136334	0.674253702929	0.60819484597	0.729469246812	0.630329837074	0.578361014239	0.688019678247	0.671471292497
DF1.141684	0.607990632311	0.721391963299	0.67286479688	0.608903820701	0.650454065503	0.664343413011	0.687532341886	0.763277565399	0.69450430974	0.583807556924	0.761978326587	0.706023792849	0.780293074221	0.611617953821	0.590313259013	0.68267145675	0.676848023492	0.742400732706	0.643272132995	0.586539177877	0.664543113278	0.639496822247	0.672477899258	0.576781207626	0.677973711639	0.703214597147	0.710211899054	0.650737066965	0.643045089521	0.633753248497	0.727363811097	0.578819790803	0.555103765408	0.660890139752	0.708484100047	0.579824563629	0.61789572581	0.609507009231	0.619273812078	0.701678130683	0.688808157896	0.711629317917	0.678355658879	0.707582440698	0.739354552245	0.709265300117	0.573951892207	0.588915285793	0.742578447847	0.63301526395	0.615224040933	0.786822081346	0.666532026187	0.712233126054	0.68776758646	0.652795888116	0.76748481807	0.698221952934	0.643259254526	0.639154526515	0.616184188104	0.763332547854	0.732933778071	0.676664748419	0.0	0.663759036791	0.763958747648	0.641223551335	0.698591811611	0.665652272039	0.692072117381	0.698575139895	0.788182876064	0.740716481154	0.627635952917	0.790114447638	0.625394618704
CL2.141671	0.637999693901	0.675117883821	0.746081985598	0.696367957657	0.721222539981	0.650212530452	0.7003369697	0.701155572482	0.800394500359	0.668911338179	0.793448885416	0.674499818142	0.716303344697	0.654334930563	0.757916228678	0.701226039139	0.762823532537	0.708049189364	0.743193110426	0.610858823855	0.776202329387	0.713001336898	0.702578022023	0.701001732307	0.662807719353	0.640427327773	0.664471831779	0.760125477271	0.64901357385	0.716538436102	0.699305805549	0.665041350343	0.675353791249	0.723916446967	0.801580290748	0.689960912544	0.716331009803	0.760781402416	0.68986126166	0.672557792912	0.81010705061	0.680480465456	0.736998091293	0.690541692763	0.673429000281	0.693666311423	0.637610364325	0.634579458802	0.679728199001	0.667558502535	0.64307605252	0.760280228577	0.641795913721	0.784280026123	0.693525649722	0.716311583619	0.701839526896	0.671698642203	0.635969432678	0.747812600126	0.652942393924	0.724279042572	0.689879120258	0.651200100153	0.663759036791	0.0	0.75586127484	0.651201877985	0.679685293941	0.625308372382	0.628366246333	0.674595044051	0.747553684435	0.689798533136	0.657598252744	0.756278238904	0.635506466592
MD5.141688	0.738824858265	0.715967174464	0.79954133926	0.792310092255	0.817424271206	0.691903513905	0.814836906133	0.762485955375	0.843486639159	0.763287857905	0.834465563743	0.762974703625	0.718719566867	0.798856311307	0.810345356516	0.796117914815	0.844229918975	0.718801520415	0.809876808379	0.755015183488	0.859386419018	0.773973712072	0.747181898802	0.797082089844	0.725325585798	0.709081022999	0.755723017533	0.796783518756	0.723627410917	0.791758712893	0.748575094794	0.754870711342	0.773667127149	0.813131561376	0.886996809501	0.757081612647	0.763505611809	0.818732233837	0.782591296467	0.781929854877	0.84988910495	0.718224757373	0.813434355611	0.779629511962	0.70054854872	0.768378491802	0.76949033479	0.765989298906	0.706500723668	0.776792781962	0.763516342308	0.581376043515	0.748551142549	0.86399964263	0.779592741263	0.791884960402	0.676180792262	0.770379444327	0.767795932699	0.810537340811	0.741186637026	0.74767893416	0.747459334916	0.747140352589	0.763958747648	0.75586127484	0.0	0.769892567953	0.774493129765	0.67996886267	0.764469079194	0.787443350419	0.600801032203	0.701584219537	0.769442532957	0.691451273685	0.765687213281
IT1.141711	0.548425685134	0.665958508644	0.73982117076	0.655139375455	0.723908981063	0.675478804783	0.676179248479	0.69612741529	0.800571214689	0.663875272829	0.782862583981	0.654558134304	0.712519935471	0.656344035187	0.754509699513	0.703655044214	0.783001985872	0.672646637915	0.768768311298	0.55750470941	0.779129780349	0.726986341899	0.713218253378	0.705535082668	0.650660459254	0.644554707776	0.675931615592	0.755262838868	0.610448154896	0.694503340479	0.661015658726	0.639638885207	0.669975794378	0.731246224759	0.826296012427	0.654962631714	0.702448361812	0.768538934272	0.720664915547	0.699913308079	0.816847261933	0.659467106207	0.750348654937	0.684516329348	0.692367371519	0.602187189756	0.581866935414	0.662877164351	0.686814179818	0.700698651893	0.586559909186	0.766495532764	0.628754420828	0.813400041711	0.653111923656	0.734356909401	0.704128502664	0.60955093437	0.659072223517	0.758502150597	0.59991634555	0.710341677111	0.700535278266	0.621210356427	0.641223551335	0.651201877985	0.769892567953	0.0	0.667043877944	0.67173916165	0.676548009428	0.656629695543	0.750684320356	0.684791975308	0.612015077112	0.743174453542	0.626997561369
